Date,ESI,station
8/13/2001,-9999,2177:AL:SCAN
8/13/2001,-9999,2113:AL:SCAN
8/13/2001,-9999,2174:AL:SCAN
8/13/2001,-9999,2055:AL:SCAN
8/13/2001,-9999,2173:AL:SCAN
8/13/2001,-9999,2180:AL:SCAN
8/13/2001,-9999,2114:AL:SCAN
8/13/2001,-9999,2178:AL:SCAN
8/13/2001,-9999,2181:AL:SCAN
8/13/2001,-9999,2182:AL:SCAN
8/13/2001,-9999,2176:AL:SCAN
8/13/2001,-9999,2056:AL:SCAN
8/13/2001,-9999,2179:AL:SCAN
8/13/2001,-9999,2115:AL:SCAN
8/13/2001,-9999,2175:AL:SCAN
8/13/2001,-9999,2053:AL:SCAN
8/20/2001,0.1868307,2057:AL:SCAN
8/20/2001,0.6694591,2078:AL:SCAN
8/20/2001,-0.5209394,2177:AL:SCAN
8/20/2001,-0.60404736,2113:AL:SCAN
8/20/2001,-3.351884,2174:AL:SCAN
8/20/2001,-9999,2055:AL:SCAN
8/20/2001,0.50545245,2173:AL:SCAN
8/20/2001,-9999,2180:AL:SCAN
8/20/2001,-2.5659108,2114:AL:SCAN
8/20/2001,-0.82281625,2178:AL:SCAN
8/20/2001,1.8192034,2181:AL:SCAN
8/20/2001,1.1205636,2182:AL:SCAN
8/20/2001,-0.18795489,2176:AL:SCAN
8/20/2001,-0.029433168,2056:AL:SCAN
8/20/2001,-0.3892253,2179:AL:SCAN
8/20/2001,1.9895041,2115:AL:SCAN
8/20/2001,-1.6153722,2175:AL:SCAN
8/20/2001,2.6604908,2053:AL:SCAN
8/27/2001,0.13828811,2057:AL:SCAN
8/27/2001,0.8700868,2078:AL:SCAN
8/27/2001,0.47803032,2177:AL:SCAN
8/27/2001,-0.2776797,2113:AL:SCAN
8/27/2001,-9999,2174:AL:SCAN
8/27/2001,-9999,2055:AL:SCAN
8/27/2001,0.6318417,2173:AL:SCAN
8/27/2001,0.03050044,2180:AL:SCAN
8/27/2001,0.27112195,2114:AL:SCAN
8/27/2001,-0.005371166,2178:AL:SCAN
8/27/2001,0.4076122,2181:AL:SCAN
8/27/2001,0.7886727,2182:AL:SCAN
8/27/2001,0.09791831,2176:AL:SCAN
8/27/2001,-0.017825002,2056:AL:SCAN
8/27/2001,0.08329315,2179:AL:SCAN
8/27/2001,-0.2567478,2115:AL:SCAN
8/27/2001,-9999,2175:AL:SCAN
8/27/2001,-9999,2053:AL:SCAN
9/3/2001,-9999,2057:AL:SCAN
9/3/2001,-9999,2078:AL:SCAN
9/3/2001,-9999,2177:AL:SCAN
9/3/2001,-9999,2113:AL:SCAN
9/3/2001,-9999,2174:AL:SCAN
9/3/2001,-9999,2055:AL:SCAN
9/3/2001,-9999,2173:AL:SCAN
9/3/2001,3.068075,2180:AL:SCAN
9/3/2001,1.275683,2114:AL:SCAN
9/3/2001,0.39543626,2178:AL:SCAN
9/3/2001,-9999,2181:AL:SCAN
9/3/2001,-9999,2182:AL:SCAN
9/3/2001,1.3783977,2176:AL:SCAN
9/3/2001,-9999,2056:AL:SCAN
9/3/2001,-9999,2179:AL:SCAN
9/3/2001,-9999,2115:AL:SCAN
9/3/2001,-9999,2175:AL:SCAN
9/3/2001,-9999,2053:AL:SCAN
9/10/2001,-9999,2057:AL:SCAN
9/10/2001,1.7140934,2078:AL:SCAN
9/10/2001,-9999,2177:AL:SCAN
9/10/2001,-9999,2113:AL:SCAN
9/10/2001,2.2353916,2174:AL:SCAN
9/10/2001,-9999,2055:AL:SCAN
9/10/2001,-3.5,2173:AL:SCAN
9/10/2001,0.9427185,2180:AL:SCAN
9/10/2001,-9999,2114:AL:SCAN
9/10/2001,1.5306426,2178:AL:SCAN
9/10/2001,2.769835,2181:AL:SCAN
9/10/2001,1.4513311,2182:AL:SCAN
9/10/2001,3.5,2176:AL:SCAN
9/10/2001,-9999,2056:AL:SCAN
9/10/2001,-9999,2179:AL:SCAN
9/10/2001,-9999,2115:AL:SCAN
9/10/2001,-9999,2175:AL:SCAN
9/10/2001,-9999,2053:AL:SCAN
9/17/2001,1.4173977,2057:AL:SCAN
9/17/2001,1.5398946,2078:AL:SCAN
9/17/2001,0.83637094,2177:AL:SCAN
9/17/2001,2.184969,2113:AL:SCAN
9/17/2001,1.6262418,2174:AL:SCAN
9/17/2001,-0.53034914,2055:AL:SCAN
9/17/2001,0.8939468,2173:AL:SCAN
9/17/2001,-0.55298316,2180:AL:SCAN
9/17/2001,0.880486,2114:AL:SCAN
9/17/2001,-0.15139242,2178:AL:SCAN
9/17/2001,0.4185891,2181:AL:SCAN
9/17/2001,-0.3296819,2182:AL:SCAN
9/17/2001,0.29197457,2176:AL:SCAN
9/17/2001,0.9869923,2056:AL:SCAN
9/17/2001,0.9567009,2179:AL:SCAN
9/17/2001,-0.34766036,2115:AL:SCAN
9/17/2001,-2.4651883,2175:AL:SCAN
9/17/2001,1.2754285,2053:AL:SCAN
9/24/2001,0.78243685,2057:AL:SCAN
9/24/2001,1.0065147,2078:AL:SCAN
9/24/2001,-1.7482435,2177:AL:SCAN
9/24/2001,0.033955302,2113:AL:SCAN
9/24/2001,1.7518585,2174:AL:SCAN
9/24/2001,0.24090435,2055:AL:SCAN
9/24/2001,2.3428266,2173:AL:SCAN
9/24/2001,0.40053797,2180:AL:SCAN
9/24/2001,1.6931599,2114:AL:SCAN
9/24/2001,2.5189934,2178:AL:SCAN
9/24/2001,1.2970159,2181:AL:SCAN
9/24/2001,1.0616994,2182:AL:SCAN
9/24/2001,1.5412049,2176:AL:SCAN
9/24/2001,0.25925016,2056:AL:SCAN
9/24/2001,1.2840034,2179:AL:SCAN
9/24/2001,0.5139227,2115:AL:SCAN
9/24/2001,-9999,2175:AL:SCAN
9/24/2001,0.89305454,2053:AL:SCAN
10/1/2001,0.4751579,2057:AL:SCAN
10/1/2001,0.3277743,2078:AL:SCAN
10/1/2001,-0.6635524,2177:AL:SCAN
10/1/2001,0.40810028,2113:AL:SCAN
10/1/2001,0.51173264,2174:AL:SCAN
10/1/2001,0.79128456,2055:AL:SCAN
10/1/2001,0.5540618,2173:AL:SCAN
10/1/2001,-1.029808,2180:AL:SCAN
10/1/2001,0.08154693,2114:AL:SCAN
10/1/2001,-0.5978435,2178:AL:SCAN
10/1/2001,-0.16811854,2181:AL:SCAN
10/1/2001,-1.1050454,2182:AL:SCAN
10/1/2001,-0.15275967,2176:AL:SCAN
10/1/2001,0.13465829,2056:AL:SCAN
10/1/2001,0.11332727,2179:AL:SCAN
10/1/2001,-1.2249987,2115:AL:SCAN
10/1/2001,1.0336642,2175:AL:SCAN
10/1/2001,0.80692166,2053:AL:SCAN
10/8/2001,-0.5736554,2057:AL:SCAN
10/8/2001,-0.5747269,2078:AL:SCAN
10/8/2001,0.11325892,2177:AL:SCAN
10/8/2001,-0.49309376,2113:AL:SCAN
10/8/2001,0.3360725,2174:AL:SCAN
10/8/2001,-0.77951187,2055:AL:SCAN
10/8/2001,0.34450895,2173:AL:SCAN
10/8/2001,0.25889125,2180:AL:SCAN
10/8/2001,0.9562866,2114:AL:SCAN
10/8/2001,-0.15360314,2178:AL:SCAN
10/8/2001,1.2780409,2181:AL:SCAN
10/8/2001,-0.009170123,2182:AL:SCAN
10/8/2001,0.1894607,2176:AL:SCAN
10/8/2001,-0.8040973,2056:AL:SCAN
10/8/2001,-0.6232706,2179:AL:SCAN
10/8/2001,-0.45323083,2115:AL:SCAN
10/8/2001,-0.8261536,2175:AL:SCAN
10/8/2001,-0.054723874,2053:AL:SCAN
10/15/2001,-2.5174959,2057:AL:SCAN
10/15/2001,-0.26649994,2078:AL:SCAN
10/15/2001,-0.49902707,2177:AL:SCAN
10/15/2001,-0.1075638,2113:AL:SCAN
10/15/2001,0.46219978,2174:AL:SCAN
10/15/2001,-1.3961549,2055:AL:SCAN
10/15/2001,-0.4600084,2173:AL:SCAN
10/15/2001,0.073722556,2180:AL:SCAN
10/15/2001,1.1593809,2114:AL:SCAN
10/15/2001,-0.42277768,2178:AL:SCAN
10/15/2001,1.11702,2181:AL:SCAN
10/15/2001,-1.8118697,2182:AL:SCAN
10/15/2001,-0.04330154,2176:AL:SCAN
10/15/2001,-0.853298,2056:AL:SCAN
10/15/2001,-0.7472412,2179:AL:SCAN
10/15/2001,-1.11878,2115:AL:SCAN
10/15/2001,0.007104832,2175:AL:SCAN
10/15/2001,-1.4769996,2053:AL:SCAN
10/22/2001,1.2363646,2057:AL:SCAN
10/22/2001,1.6297967,2078:AL:SCAN
10/22/2001,0.23863803,2177:AL:SCAN
10/22/2001,0.24727292,2113:AL:SCAN
10/22/2001,0.66175133,2174:AL:SCAN
10/22/2001,1.4446509,2055:AL:SCAN
10/22/2001,0.7256925,2173:AL:SCAN
10/22/2001,0.47212714,2180:AL:SCAN
10/22/2001,0.7092228,2114:AL:SCAN
10/22/2001,0.67132145,2178:AL:SCAN
10/22/2001,0.93907934,2181:AL:SCAN
10/22/2001,-0.12160906,2182:AL:SCAN
10/22/2001,0.5651375,2176:AL:SCAN
10/22/2001,0.62358475,2056:AL:SCAN
10/22/2001,-0.7057947,2179:AL:SCAN
10/22/2001,1.1026877,2115:AL:SCAN
10/22/2001,1.1150758,2175:AL:SCAN
10/22/2001,1.1705375,2053:AL:SCAN
10/29/2001,-0.5915843,2057:AL:SCAN
10/29/2001,-0.65634215,2078:AL:SCAN
10/29/2001,-1.5430827,2177:AL:SCAN
10/29/2001,-0.5626229,2113:AL:SCAN
10/29/2001,-0.3509068,2174:AL:SCAN
10/29/2001,-0.2783864,2055:AL:SCAN
10/29/2001,-0.09639084,2173:AL:SCAN
10/29/2001,-1.7584921,2180:AL:SCAN
10/29/2001,-0.89130145,2114:AL:SCAN
10/29/2001,-1.6798292,2178:AL:SCAN
10/29/2001,-1.6174961,2181:AL:SCAN
10/29/2001,-0.50351727,2182:AL:SCAN
10/29/2001,-0.51623094,2176:AL:SCAN
10/29/2001,-0.65142155,2056:AL:SCAN
10/29/2001,-1.3497485,2179:AL:SCAN
10/29/2001,-1.6814291,2115:AL:SCAN
10/29/2001,-1.6377524,2175:AL:SCAN
10/29/2001,-0.44320056,2053:AL:SCAN
11/5/2001,-1.257574,2057:AL:SCAN
11/5/2001,-0.44620723,2078:AL:SCAN
11/5/2001,-0.5026223,2177:AL:SCAN
11/5/2001,-1.0565182,2113:AL:SCAN
11/5/2001,-0.64526194,2174:AL:SCAN
11/5/2001,-3.5,2055:AL:SCAN
11/5/2001,-0.6772576,2173:AL:SCAN
11/5/2001,-0.711447,2180:AL:SCAN
11/5/2001,-0.690553,2114:AL:SCAN
11/5/2001,-0.6466314,2178:AL:SCAN
11/5/2001,-0.7730231,2181:AL:SCAN
11/5/2001,-0.7541058,2182:AL:SCAN
11/5/2001,-0.74987894,2176:AL:SCAN
11/5/2001,-1.1972444,2056:AL:SCAN
11/5/2001,-1.0468394,2179:AL:SCAN
11/5/2001,-0.5903896,2115:AL:SCAN
11/5/2001,-1.3285085,2175:AL:SCAN
11/5/2001,-1.1189487,2053:AL:SCAN
11/12/2001,-1.01927,2057:AL:SCAN
11/12/2001,-0.82918906,2078:AL:SCAN
11/12/2001,-0.4986639,2177:AL:SCAN
11/12/2001,-0.8199179,2113:AL:SCAN
11/12/2001,-0.28676903,2174:AL:SCAN
11/12/2001,-0.61523557,2055:AL:SCAN
11/12/2001,-0.12510854,2173:AL:SCAN
11/12/2001,-0.9007377,2180:AL:SCAN
11/12/2001,0.8434058,2114:AL:SCAN
11/12/2001,-0.9660248,2178:AL:SCAN
11/12/2001,-1.2838923,2181:AL:SCAN
11/12/2001,-1.201763,2182:AL:SCAN
11/12/2001,-0.33212596,2176:AL:SCAN
11/12/2001,-0.5377621,2056:AL:SCAN
11/12/2001,-0.5082481,2179:AL:SCAN
11/12/2001,-1.0476835,2115:AL:SCAN
11/12/2001,-1.7602603,2175:AL:SCAN
11/12/2001,-0.70813996,2053:AL:SCAN
11/19/2001,-1.1129568,2057:AL:SCAN
11/19/2001,-1.0502671,2078:AL:SCAN
11/19/2001,-1.2578789,2177:AL:SCAN
11/19/2001,-0.79610956,2113:AL:SCAN
11/19/2001,-1.2147213,2174:AL:SCAN
11/19/2001,-1.4226493,2055:AL:SCAN
11/19/2001,-0.15005872,2173:AL:SCAN
11/19/2001,-1.6857475,2180:AL:SCAN
11/19/2001,-0.95662636,2114:AL:SCAN
11/19/2001,-1.6719241,2178:AL:SCAN
11/19/2001,-2.1980455,2181:AL:SCAN
11/19/2001,-2.215777,2182:AL:SCAN
11/19/2001,-1.4228059,2176:AL:SCAN
11/19/2001,-1.1664524,2056:AL:SCAN
11/19/2001,-0.5705574,2179:AL:SCAN
11/19/2001,-1.5175297,2115:AL:SCAN
11/19/2001,-1.8590127,2175:AL:SCAN
11/19/2001,-1.0106255,2053:AL:SCAN
11/26/2001,-0.2904004,2057:AL:SCAN
11/26/2001,-0.03714596,2078:AL:SCAN
11/26/2001,0.3925514,2177:AL:SCAN
11/26/2001,0.18414901,2113:AL:SCAN
11/26/2001,-0.6757238,2174:AL:SCAN
11/26/2001,-0.09433993,2055:AL:SCAN
11/26/2001,-0.3486945,2173:AL:SCAN
11/26/2001,-0.19717757,2180:AL:SCAN
11/26/2001,-0.28594005,2114:AL:SCAN
11/26/2001,0.43532544,2178:AL:SCAN
11/26/2001,-0.47285253,2181:AL:SCAN
11/26/2001,-0.41423035,2182:AL:SCAN
11/26/2001,0.68827313,2176:AL:SCAN
11/26/2001,-0.39088544,2056:AL:SCAN
11/26/2001,-0.46849564,2179:AL:SCAN
11/26/2001,0.18016644,2115:AL:SCAN
11/26/2001,0.6699965,2175:AL:SCAN
11/26/2001,-0.06626805,2053:AL:SCAN
12/3/2001,-0.11641974,2057:AL:SCAN
12/3/2001,-0.20985079,2078:AL:SCAN
12/3/2001,1.0241756,2177:AL:SCAN
12/3/2001,0.37948918,2113:AL:SCAN
12/3/2001,1.1638418,2174:AL:SCAN
12/3/2001,-1.5508223,2055:AL:SCAN
12/3/2001,0.28479505,2173:AL:SCAN
12/3/2001,-0.024548829,2180:AL:SCAN
12/3/2001,-0.32794276,2114:AL:SCAN
12/3/2001,1.0015506,2178:AL:SCAN
12/3/2001,0.42394477,2181:AL:SCAN
12/3/2001,-0.6439462,2182:AL:SCAN
12/3/2001,0.4308193,2176:AL:SCAN
12/3/2001,0.44719386,2056:AL:SCAN
12/3/2001,0.52473336,2179:AL:SCAN
12/3/2001,0.6790228,2115:AL:SCAN
12/3/2001,0.464401,2175:AL:SCAN
12/3/2001,0.3604969,2053:AL:SCAN
12/10/2001,-2.2376173,2057:AL:SCAN
12/10/2001,-1.492349,2078:AL:SCAN
12/10/2001,0.12056082,2177:AL:SCAN
12/10/2001,-1.2526948,2113:AL:SCAN
12/10/2001,-1.5041925,2174:AL:SCAN
12/10/2001,-1.6742351,2055:AL:SCAN
12/10/2001,-1.7876195,2173:AL:SCAN
12/10/2001,-0.4078653,2180:AL:SCAN
12/10/2001,-0.096767366,2114:AL:SCAN
12/10/2001,-0.2160898,2178:AL:SCAN
12/10/2001,-0.5678321,2181:AL:SCAN
12/10/2001,-0.32164395,2182:AL:SCAN
12/10/2001,-0.26513225,2176:AL:SCAN
12/10/2001,-1.6017059,2056:AL:SCAN
12/10/2001,-2.1433568,2179:AL:SCAN
12/10/2001,-0.25817075,2115:AL:SCAN
12/10/2001,-1.0422744,2175:AL:SCAN
12/10/2001,-2.1842804,2053:AL:SCAN
12/17/2001,-9999,2057:AL:SCAN
12/17/2001,-9999,2078:AL:SCAN
12/17/2001,-9999,2177:AL:SCAN
12/17/2001,-0.054340255,2113:AL:SCAN
12/17/2001,0.2234855,2174:AL:SCAN
12/17/2001,-1.4890399,2055:AL:SCAN
12/17/2001,-9999,2173:AL:SCAN
12/17/2001,-9999,2180:AL:SCAN
12/17/2001,0.23982115,2114:AL:SCAN
12/17/2001,-0.3317373,2178:AL:SCAN
12/17/2001,0.83602536,2181:AL:SCAN
12/17/2001,-9999,2182:AL:SCAN
12/17/2001,-0.13081826,2176:AL:SCAN
12/17/2001,-9999,2056:AL:SCAN
12/17/2001,-0.07692804,2179:AL:SCAN
12/17/2001,-0.057551343,2115:AL:SCAN
12/17/2001,-9999,2175:AL:SCAN
12/17/2001,-9999,2053:AL:SCAN
12/24/2001,-1.4426842,2057:AL:SCAN
12/24/2001,-1.3577743,2078:AL:SCAN
12/24/2001,-0.21054617,2177:AL:SCAN
12/24/2001,-1.418966,2113:AL:SCAN
12/24/2001,-1.2564144,2174:AL:SCAN
12/24/2001,-0.63233674,2055:AL:SCAN
12/24/2001,0.0675044,2173:AL:SCAN
12/24/2001,-1.7073842,2180:AL:SCAN
12/24/2001,-0.66834134,2114:AL:SCAN
12/24/2001,-0.922598,2178:AL:SCAN
12/24/2001,-1.5685004,2181:AL:SCAN
12/24/2001,-0.96667445,2182:AL:SCAN
12/24/2001,-1.0936615,2176:AL:SCAN
12/24/2001,-1.3783156,2056:AL:SCAN
12/24/2001,-0.73963445,2179:AL:SCAN
12/24/2001,-0.30272865,2115:AL:SCAN
12/24/2001,-0.63356566,2175:AL:SCAN
12/24/2001,-1.4945182,2053:AL:SCAN
12/31/2001,0.44101068,2057:AL:SCAN
12/31/2001,0.8256252,2078:AL:SCAN
12/31/2001,0.27344567,2177:AL:SCAN
12/31/2001,0.17981803,2113:AL:SCAN
12/31/2001,-3.5,2174:AL:SCAN
12/31/2001,0.72543323,2055:AL:SCAN
12/31/2001,0.7258336,2173:AL:SCAN
12/31/2001,0.58926284,2180:AL:SCAN
12/31/2001,0.40577072,2114:AL:SCAN
12/31/2001,0.51654047,2178:AL:SCAN
12/31/2001,-0.18412864,2181:AL:SCAN
12/31/2001,-1.4113612,2182:AL:SCAN
12/31/2001,0.7729356,2176:AL:SCAN
12/31/2001,0.6946218,2056:AL:SCAN
12/31/2001,0.25764763,2179:AL:SCAN
12/31/2001,0.1851111,2115:AL:SCAN
12/31/2001,-0.04876892,2175:AL:SCAN
12/31/2001,1.698607,2053:AL:SCAN
1/1/2002,0.7498886,2057:AL:SCAN
1/1/2002,0.95107687,2078:AL:SCAN
1/1/2002,-0.157009,2177:AL:SCAN
1/1/2002,0.34384432,2113:AL:SCAN
1/1/2002,0.040583868,2174:AL:SCAN
1/1/2002,0.30904725,2055:AL:SCAN
1/1/2002,0.025579616,2173:AL:SCAN
1/1/2002,0.08236597,2180:AL:SCAN
1/1/2002,0.21184444,2114:AL:SCAN
1/1/2002,0.3278341,2178:AL:SCAN
1/1/2002,-0.13761017,2181:AL:SCAN
1/1/2002,0.20868033,2182:AL:SCAN
1/1/2002,0.97504187,2176:AL:SCAN
1/1/2002,0.3623733,2056:AL:SCAN
1/1/2002,0.3035905,2179:AL:SCAN
1/1/2002,0.12774351,2115:AL:SCAN
1/1/2002,-0.20955472,2175:AL:SCAN
1/1/2002,1.5895456,2053:AL:SCAN
1/8/2002,1.7538768,2057:AL:SCAN
1/8/2002,1.3087192,2078:AL:SCAN
1/8/2002,1.7458038,2177:AL:SCAN
1/8/2002,0.9219014,2113:AL:SCAN
1/8/2002,1.2206242,2174:AL:SCAN
1/8/2002,2.4328113,2055:AL:SCAN
1/8/2002,1.4649137,2173:AL:SCAN
1/8/2002,0.8010998,2180:AL:SCAN
1/8/2002,1.8921952,2114:AL:SCAN
1/8/2002,3.5,2178:AL:SCAN
1/8/2002,0.8058807,2181:AL:SCAN
1/8/2002,1.8585198,2182:AL:SCAN
1/8/2002,2.9882517,2176:AL:SCAN
1/8/2002,1.661398,2056:AL:SCAN
1/8/2002,1.7142124,2179:AL:SCAN
1/8/2002,3.3816595,2115:AL:SCAN
1/8/2002,2.2921367,2175:AL:SCAN
1/8/2002,2.7070494,2053:AL:SCAN
1/15/2002,0.31768095,2057:AL:SCAN
1/15/2002,-0.008872525,2078:AL:SCAN
1/15/2002,0.78558004,2177:AL:SCAN
1/15/2002,0.42347893,2113:AL:SCAN
1/15/2002,-0.06742561,2174:AL:SCAN
1/15/2002,0.38606042,2055:AL:SCAN
1/15/2002,0.4097281,2173:AL:SCAN
1/15/2002,0.83787435,2180:AL:SCAN
1/15/2002,0.25593904,2114:AL:SCAN
1/15/2002,0.5942332,2178:AL:SCAN
1/15/2002,0.51596063,2181:AL:SCAN
1/15/2002,0.47712064,2182:AL:SCAN
1/15/2002,0.803288,2176:AL:SCAN
1/15/2002,0.31460837,2056:AL:SCAN
1/15/2002,1.3244959,2179:AL:SCAN
1/15/2002,0.5497209,2115:AL:SCAN
1/15/2002,0.005472027,2175:AL:SCAN
1/15/2002,0.8396656,2053:AL:SCAN
1/22/2002,-1.3356963,2057:AL:SCAN
1/22/2002,-1.6530043,2078:AL:SCAN
1/22/2002,0.975343,2177:AL:SCAN
1/22/2002,-0.07787193,2113:AL:SCAN
1/22/2002,-0.71661776,2174:AL:SCAN
1/22/2002,-0.6001459,2055:AL:SCAN
1/22/2002,-0.8434172,2173:AL:SCAN
1/22/2002,0.3803317,2180:AL:SCAN
1/22/2002,-0.27568546,2114:AL:SCAN
1/22/2002,0.76398313,2178:AL:SCAN
1/22/2002,0.85000324,2181:AL:SCAN
1/22/2002,-0.4475988,2182:AL:SCAN
1/22/2002,1.4052843,2176:AL:SCAN
1/22/2002,-0.55780274,2056:AL:SCAN
1/22/2002,-1.6042717,2179:AL:SCAN
1/22/2002,1.152438,2115:AL:SCAN
1/22/2002,0.07944617,2175:AL:SCAN
1/22/2002,-1.5814723,2053:AL:SCAN
1/29/2002,-1.0445899,2057:AL:SCAN
1/29/2002,-1.0101993,2078:AL:SCAN
1/29/2002,-1.2997395,2177:AL:SCAN
1/29/2002,-0.83306265,2113:AL:SCAN
1/29/2002,0.7217099,2174:AL:SCAN
1/29/2002,-1.2476519,2055:AL:SCAN
1/29/2002,0.05235017,2173:AL:SCAN
1/29/2002,0.17843376,2180:AL:SCAN
1/29/2002,-0.091952644,2114:AL:SCAN
1/29/2002,-1.3559515,2178:AL:SCAN
1/29/2002,-0.12785374,2181:AL:SCAN
1/29/2002,-0.39047223,2182:AL:SCAN
1/29/2002,-1.0507197,2176:AL:SCAN
1/29/2002,-0.73200804,2056:AL:SCAN
1/29/2002,-0.51870054,2179:AL:SCAN
1/29/2002,-0.13979135,2115:AL:SCAN
1/29/2002,-0.9031096,2175:AL:SCAN
1/29/2002,-0.9112679,2053:AL:SCAN
2/5/2002,-1.884479,2057:AL:SCAN
2/5/2002,-1.8079344,2078:AL:SCAN
2/5/2002,-1.2251654,2177:AL:SCAN
2/5/2002,-1.586004,2113:AL:SCAN
2/5/2002,-1.1165009,2174:AL:SCAN
2/5/2002,-0.91899,2055:AL:SCAN
2/5/2002,-1.8389417,2173:AL:SCAN
2/5/2002,0.17772159,2180:AL:SCAN
2/5/2002,-1.2742308,2114:AL:SCAN
2/5/2002,-1.4810697,2178:AL:SCAN
2/5/2002,-0.68806666,2181:AL:SCAN
2/5/2002,-2.2131886,2182:AL:SCAN
2/5/2002,-0.9294493,2176:AL:SCAN
2/5/2002,-1.7739885,2056:AL:SCAN
2/5/2002,-0.60122,2179:AL:SCAN
2/5/2002,-2.5302515,2115:AL:SCAN
2/5/2002,-0.7854974,2175:AL:SCAN
2/5/2002,-1.3068186,2053:AL:SCAN
2/12/2002,-1.3229337,2057:AL:SCAN
2/12/2002,-1.4162252,2078:AL:SCAN
2/12/2002,-0.021284916,2177:AL:SCAN
2/12/2002,-1.758528,2113:AL:SCAN
2/12/2002,-0.40257987,2174:AL:SCAN
2/12/2002,-0.3560217,2055:AL:SCAN
2/12/2002,-0.8130963,2173:AL:SCAN
2/12/2002,0.9361173,2180:AL:SCAN
2/12/2002,-0.025348406,2114:AL:SCAN
2/12/2002,-0.95303965,2178:AL:SCAN
2/12/2002,0.29051626,2181:AL:SCAN
2/12/2002,0.4555163,2182:AL:SCAN
2/12/2002,-0.03283386,2176:AL:SCAN
2/12/2002,-0.97739255,2056:AL:SCAN
2/12/2002,-0.13681398,2179:AL:SCAN
2/12/2002,-0.5831409,2115:AL:SCAN
2/12/2002,-0.033106945,2175:AL:SCAN
2/12/2002,-1.3264617,2053:AL:SCAN
2/19/2002,-1.7175202,2057:AL:SCAN
2/19/2002,-1.500175,2078:AL:SCAN
2/19/2002,-1.8007432,2177:AL:SCAN
2/19/2002,-1.6594685,2113:AL:SCAN
2/19/2002,-1.0827514,2174:AL:SCAN
2/19/2002,-1.0108234,2055:AL:SCAN
2/19/2002,-0.7316065,2173:AL:SCAN
2/19/2002,-2.2394648,2180:AL:SCAN
2/19/2002,-0.2603744,2114:AL:SCAN
2/19/2002,-1.9556112,2178:AL:SCAN
2/19/2002,-1.6028961,2181:AL:SCAN
2/19/2002,-2.366158,2182:AL:SCAN
2/19/2002,-0.7092364,2176:AL:SCAN
2/19/2002,-1.3578967,2056:AL:SCAN
2/19/2002,-1.1766803,2179:AL:SCAN
2/19/2002,-0.78874403,2115:AL:SCAN
2/19/2002,-1.1051693,2175:AL:SCAN
2/19/2002,-1.5770584,2053:AL:SCAN
2/26/2002,-0.9535019,2057:AL:SCAN
2/26/2002,-0.7811937,2078:AL:SCAN
2/26/2002,-0.44885018,2177:AL:SCAN
2/26/2002,-0.83251476,2113:AL:SCAN
2/26/2002,-0.8663367,2174:AL:SCAN
2/26/2002,-0.60525644,2055:AL:SCAN
2/26/2002,0.21235514,2173:AL:SCAN
2/26/2002,-0.44546047,2180:AL:SCAN
2/26/2002,-0.92579055,2114:AL:SCAN
2/26/2002,-0.44631025,2178:AL:SCAN
2/26/2002,-0.99210584,2181:AL:SCAN
2/26/2002,0.09005662,2182:AL:SCAN
2/26/2002,-0.22228497,2176:AL:SCAN
2/26/2002,-1.1008939,2056:AL:SCAN
2/26/2002,-1.3237121,2179:AL:SCAN
2/26/2002,-0.24349993,2115:AL:SCAN
2/26/2002,0.018338023,2175:AL:SCAN
2/26/2002,-1.7346071,2053:AL:SCAN
3/5/2002,0.4497973,2057:AL:SCAN
3/5/2002,0.15799597,2078:AL:SCAN
3/5/2002,-0.0742678,2177:AL:SCAN
3/5/2002,2.2115712,2113:AL:SCAN
3/5/2002,-1.0104308,2174:AL:SCAN
3/5/2002,-1.1159596,2055:AL:SCAN
3/5/2002,0.53416866,2173:AL:SCAN
3/5/2002,-0.4402544,2180:AL:SCAN
3/5/2002,0.6570796,2114:AL:SCAN
3/5/2002,-0.26211846,2178:AL:SCAN
3/5/2002,1.5468388,2181:AL:SCAN
3/5/2002,-1.7542763,2182:AL:SCAN
3/5/2002,0.09556534,2176:AL:SCAN
3/5/2002,1.5021831,2056:AL:SCAN
3/5/2002,0.008182921,2179:AL:SCAN
3/5/2002,0.24053863,2115:AL:SCAN
3/5/2002,-0.5617567,2175:AL:SCAN
3/5/2002,-0.75156355,2053:AL:SCAN
3/12/2002,-2.0791578,2057:AL:SCAN
3/12/2002,-1.8334304,2078:AL:SCAN
3/12/2002,-0.9900839,2177:AL:SCAN
3/12/2002,-2.2177498,2113:AL:SCAN
3/12/2002,-1.7128319,2174:AL:SCAN
3/12/2002,-0.51545686,2055:AL:SCAN
3/12/2002,-2.777395,2173:AL:SCAN
3/12/2002,-1.3684516,2180:AL:SCAN
3/12/2002,-1.1302719,2114:AL:SCAN
3/12/2002,-0.81806386,2178:AL:SCAN
3/12/2002,-0.74960136,2181:AL:SCAN
3/12/2002,-0.71712214,2182:AL:SCAN
3/12/2002,-0.5521614,2176:AL:SCAN
3/12/2002,-2.747339,2056:AL:SCAN
3/12/2002,-1.9343008,2179:AL:SCAN
3/12/2002,-1.2483336,2115:AL:SCAN
3/12/2002,-1.096611,2175:AL:SCAN
3/12/2002,-2.120664,2053:AL:SCAN
3/19/2002,2.3316426,2057:AL:SCAN
3/19/2002,0.9386659,2078:AL:SCAN
