,Date,ESI,station,2inANOM,4inANOM,8inANOM,20inANOM,40inANOM,2in_pr,4in_pr,8in_pr,20in_pr,40in_pr,2inSMSDC,4inSMSDC,8inSMSDC,20inSMSDC,40inSMSDC
4862,2015-11-12,-1.199,2114:AL:SCAN,0.9970728849899484,0.7220867024584987,0.7750084378059152,1.2673064143744002,1.6816228079934752,84.8584235268394,74.75462223236704,78.30805004982837,92.91179117911791,98.09593555474186,,,,,
4863,2015-11-19,-0.474,2114:AL:SCAN,0.9120864546920724,0.663178514767505,0.6168369188873195,0.986731050326255,1.325157511254201,82.05969170219744,72.09541200639123,72.11825932897796,85.57605760576058,93.49444647870133,,,,,
4864,2015-11-26,0.218,2114:AL:SCAN,0.9060025279068776,0.9992646154920864,0.8190152724206626,1.202725636605118,1.2031643776169931,81.75358040887723,85.15179182834969,80.02436053593179,91.53915391539154,91.0411326742341,,,,,
4865,2015-12-03,-0.224,2114:AL:SCAN,0.6207419129748352,0.939547904448818,0.567918379677723,0.6697558674112719,0.7871374774688727,70.35093473269924,83.07464049303812,70.25800022145941,73.85238523852385,76.63859392164044,,,,,
4866,2015-12-10,-0.17,2114:AL:SCAN,0.8746369640765538,1.2058489466754598,0.6073871602799451,1.2019625563222514,0.8036987511078019,80.64939324368645,90.82401278246975,71.73070534824494,91.50540054005401,77.29769315269132,,,,,
4867,2015-12-17,-3.125,2114:AL:SCAN,0.6699896846918878,0.8873059993014965,0.3624573969910088,0.9097019192526746,0.5688276597378759,72.46091614737072,81.30563798219585,62.05292880079726,82.87578757875788,67.9726595874527,,,,,
4868,2015-12-24,-0.361,2114:AL:SCAN,0.6378437333808352,0.7856647620887972,0.4803735854132923,1.1800706886757035,0.5091948938721481,71.14901060456981,77.50513581374115,66.45443472483667,90.92034203420341,65.83058708653728,,,,,
4869,2016-01-08,-0.28,2114:AL:SCAN,0.4696221559363143,0.4131941176154544,-0.4859184329976342,0.9088510399558348,0.6878778711844326,64.38176451295506,62.44008217301986,30.411914516664822,82.83078307830783,72.34224337849383,,,,,
4870,2016-01-15,0.516,2114:AL:SCAN,0.3525132250913391,-0.0712306165774784,-1.0160937505536884,-1.294744365152442,-0.1843320147098957,60.18366677599213,45.51472266605798,15.568597054589747,9.743474347434745,42.43866715488832,,,1.0,2.0,
4871,2016-01-22,1.251,2114:AL:SCAN,0.3696620110548584,0.3880140620406177,-1.32092286441556,-1.0134591402708872,-0.5366987018585639,60.64283371597246,61.43574526363844,8.969106411250138,15.436543654365437,30.94104723544489,,,2.0,1.0,
4872,2016-01-29,1.298,2114:AL:SCAN,0.6708971620130278,0.8534777042590309,0.3910442610477575,1.192458736210829,-0.7165995874755948,72.53744397070078,80.0273910066195,62.90554755840992,91.27475247524752,25.009154155986817,,,,,0.0
4873,2016-02-05,-0.809,2114:AL:SCAN,0.6054879528816162,1.1276711621280149,0.7109749903295824,1.5418462464957363,-0.452207900981342,69.79337487700886,89.11207486875142,75.96058022367401,96.93969396939694,33.56523861833272,,,,,
4874,2016-02-12,-0.765,2114:AL:SCAN,0.2576988076854926,0.5422265019036362,-0.3554420534040773,0.2179720304294242,-0.4657260868827604,56.882037826609825,67.42752796165259,34.45908537260547,54.590459045904595,33.15025021359697,,,,,
4875,2016-02-19,-0.661,2114:AL:SCAN,0.4677150333900249,0.7979368269185663,0.1108401748150388,0.323400737071147,-0.5277827542713506,64.305236689625,77.96165259073271,52.03189015612889,59.124662466246626,31.25839130965458,,,,,
4876,2016-03-04,-0.719,2114:AL:SCAN,0.3531707817863108,0.5665497540733633,0.0746555030967979,0.4331537272758025,-0.4912305313215089,60.19459932218214,68.20360648253823,50.52042963127007,64.31705670567057,32.32027340412547,,,,,
4877,2016-03-11,0.435,2114:AL:SCAN,0.3808976412880564,0.5658751563025425,0.1175066817133534,0.4246271772201441,-0.5229458657030518,61.134798294522795,68.16936772426386,52.3530063115934,63.85013501350135,31.368241181496398,,,,,
4878,2016-03-18,0.423,2114:AL:SCAN,0.3779950161404477,0.6866277832219474,0.5193993796737615,0.5901500933467838,-0.3630996659370882,60.992675194052694,73.0540972380735,68.18735466725722,70.83708370837084,36.64103502990358,,,,,
4879,2016-03-25,1.133,2114:AL:SCAN,0.5007746604752875,0.7106628166638954,0.6210393201407826,0.7367977900131932,-0.149975822173458,65.71006887504099,74.26386669710112,72.31757280478352,76.57515751575158,43.57378249725375,,,,,
4880,2016-04-01,1.125,2114:AL:SCAN,0.5760872575623335,0.6585788238714276,1.114659857937075,0.7546790372461737,-0.1443257623481846,68.69465398491309,71.87856653732024,88.87166426752297,77.31773177317733,43.762968387647994,,,,,
4881,2016-04-08,-0.281,2114:AL:SCAN,0.6296623945553435,0.7399891041224337,0.6112371478062704,0.5637300119396811,0.0493527614181209,70.76637148791953,75.54211367267747,71.88572694053815,69.82448244824482,50.03051385328939,,,,,
4882,2016-04-15,-1.984,2114:AL:SCAN,0.6349042690303258,0.8498296365516643,0.4830144079705908,0.7256946865548386,0.4072363282294141,71.01782005028971,79.93608765122117,66.60391983169085,76.1026102610261,61.85158061760039,,,,,
4883,2016-04-22,-2.318,2114:AL:SCAN,0.6775975996844652,0.6270660567592181,0.6638805300687564,0.570659090831118,0.3926842060578147,72.77795998688094,70.52042912577036,74.0006643782527,70.13951395139514,61.320639570364946,,,,,
4884,2016-04-29,1.306,2114:AL:SCAN,0.5855151614190883,0.4584056713518703,0.0951827398812961,0.4439596339488776,0.3521596778371143,69.06089428227834,64.19767176443735,51.389657845199864,64.72772277227723,59.965824484315874,,,,,
4885,2016-05-06,-0.729,2114:AL:SCAN,0.7161411045115468,0.587465623035675,-0.0360045629673829,0.7259317053619727,0.4627121908085271,74.37411173062206,69.11664003652133,45.90853726054701,76.13636363636364,64.12791407298913,,,,,
4886,2016-05-13,-1.128,2114:AL:SCAN,0.6280242638486047,0.6891236036337901,-1.2619607690929584,0.6578899471863636,0.0065706669022506,70.65704602601946,73.17963935174618,10.153914295205404,73.39108910891089,48.70010984987184,,,,,
4887,2016-05-20,0.391,2114:AL:SCAN,0.6117813909826324,0.7696576797808089,-0.9337783703610268,0.5986909316635883,-0.4069371208694997,70.13228380889909,76.82036064825382,17.583877754401506,71.2083708370837,35.12754790674966,,,1.0,,
4888,2016-05-27,-0.036,2114:AL:SCAN,-0.0189296720225609,-0.163984949359625,-2.0033128678473417,0.1992917281758821,-0.5436535161515842,47.195801902263035,42.26204062999315,1.8381131657623742,53.89288928892889,30.672525326498228,,,4.0,,
4889,2016-06-03,0.677,2114:AL:SCAN,-0.3286108018469279,-0.302004777764123,-1.0410100064837586,-0.4831325381268189,-0.2714845096087698,36.9957363069859,37.457201552157045,14.915291772782638,30.231773177317734,39.59477602831686,,,1.0,,
4890,2016-06-10,-0.516,2114:AL:SCAN,0.6253835086048086,0.5862297857955381,0.0783057484034016,0.4175434182866294,-0.4451012471379402,70.53678801792938,69.0481625199726,50.669914738124234,63.5013501350135,33.8581716099109,,,,,
4891,2016-06-24,-0.092,2114:AL:SCAN,0.1905292763641103,-0.7678522573709257,-1.686463168624753,-0.2837035519298104,-0.3092542617729876,54.45501257242812,22.688883816480256,4.263093788063337,36.374887488748875,38.63053826437203,,0.0,3.0,,
4892,2016-07-01,-0.941,2114:AL:SCAN,-0.3962730502415491,-1.176041353403845,-2.135559389712739,-0.6271487265605264,-0.5467113008163458,34.776429430414346,11.766719926957316,1.3730483888827372,25.933843384338434,30.599292078603685,,1.0,4.0,0.0,
4893,2016-07-08,-0.071,2114:AL:SCAN,-0.3896995943512972,-1.049555984379427,-1.5304439643585466,-0.7090490445674053,-0.6540706083845653,34.951350169454464,14.813969413375942,5.935112390654412,23.593609360936092,27.15732942756011,,1.0,,0.0,0.0
4894,2016-07-15,0.729,2114:AL:SCAN,-0.5423994422501885,-1.0286672001719366,-1.4179838768466315,-0.8964518506407712,-0.5617290413833478,30.195692576801136,15.32755078749144,7.518547226220795,18.226822682268224,30.02563163676309,,1.0,2.0,1.0,
4895,2016-07-22,0.364,2114:AL:SCAN,-0.5151877426024755,-2.0185013575191726,-2.2602462064942377,-1.368948132200569,-0.8356308868985393,31.103093910571772,1.6776991554439624,0.9412025246373601,8.685868586858685,21.066764310997193,,4.0,4.0,2.0,0.0
4896,2016-07-29,0.514,2114:AL:SCAN,-0.533397680504467,-1.907874828719405,-1.4127571786539916,-0.7808654204329428,-0.8411705445730748,30.469006231551326,2.396713079205661,7.584985051489316,21.242124212421242,20.932503356523863,,4.0,2.0,0.0,
4897,2016-08-05,0.565,2114:AL:SCAN,-0.6421132148650017,-2.1109681282839907,-1.753389137847597,-0.748193410234755,-0.7664441034920046,27.079916912648955,1.3353115727002967,3.432620972206843,22.322232223222322,23.446844867569876,0.0,4.0,3.0,0.0,0.0
4898,2016-08-12,-0.685,2114:AL:SCAN,-0.3917335112880662,-2.0285353330033624,-2.0670526716579007,-1.380661138811932,-0.6900186808209973,34.87482234612441,1.6206345583200183,1.5834348355663823,8.52835283528353,26.14426949835225,,4.0,4.0,2.0,0.0
4899,2016-08-19,0.481,2114:AL:SCAN,-0.3069277306309,-2.0609830820756803,-1.739616961274788,-1.1128848243044702,-0.6171798820237945,37.695419263146384,1.4380278475233965,3.631934448012402,13.20882088208821,28.36567801782009,,4.0,3.0,1.0,0.0
4900,2016-08-26,-0.273,2114:AL:SCAN,0.3907910106385565,0.5591401022941093,-0.2131132508750109,-0.3349447874506585,-0.7370152600051828,61.44090958784301,67.95252225519289,39.342265529841654,34.675967596759676,24.4415964848041,,,,,0.0
4901,2016-09-02,-0.765,2114:AL:SCAN,-0.6473730440914542,-1.0143694967289376,-1.693629040145578,-1.1176197971167128,-0.6506955961257012,26.95965890455887,15.658525450810318,4.152364079282472,13.096309630963097,27.279384840717686,0.0,1.0,3.0,1.0,0.0
4902,2016-09-09,0.041,2114:AL:SCAN,-0.8585637393202485,-2.2909175773093104,-2.357067656122574,-1.4119587811262742,-1.0278043432497073,20.640647206734446,0.833143118009587,0.6865241944413686,8.055805580558056,15.061637983644575,,4.0,4.0,2.0,1.0
4903,2016-09-16,0.002,2114:AL:SCAN,-0.7685878978365367,-1.810135926787108,-2.1026519045023053,-1.460195960328764,-1.0505756389818075,23.067672460916146,3.035836566993837,1.4727051267855165,7.380738073807381,14.561210789698523,0.0,3.0,4.0,2.0,1.0
4904,2016-09-23,-0.199,2114:AL:SCAN,-0.8968067319368644,-1.589117590517201,-1.7533300345849092,-1.3763010498080177,-0.9520699025996264,19.448999672023614,5.021684546907099,3.4436939430849294,8.595859585958596,17.185402172586354,1.0,,3.0,2.0,1.0
4905,2016-09-30,-1.073,2114:AL:SCAN,-0.9030487383095596,-1.536962201770332,-1.7658097414964686,-1.2345213920020166,-0.651524626416005,19.2850114791735,5.683633873544853,3.3218912634259774,10.756075607560756,27.267179299401928,1.0,,3.0,,0.0
4906,2016-10-07,-0.644,2114:AL:SCAN,-0.796262420012773,-1.5893552849294976,-1.721048623264078,-1.2496590492368809,-0.4753921969951266,22.378922050945665,4.998858708057521,3.7980290111837003,10.407290729072907,32.820700598071525,0.0,3.0,3.0,,
4907,2016-10-14,-1.299,2114:AL:SCAN,-0.7835482630072118,-2.074044213341707,-1.9674981441374624,-1.3416769209964317,-0.3967480494792351,22.706898436645893,1.4152020086738188,2.026353670689846,9.113411341134112,35.50591968753814,0.0,4.0,4.0,2.0,
4908,2016-10-21,-2.447,2114:AL:SCAN,-1.2446914367040482,-2.161451948976171,-2.0421276756637354,-1.8100600470346364,-0.454113048533376,10.626434896687439,1.141291942478886,1.6941645443472482,3.3528352835283526,33.47979982912242,,4.0,4.0,3.0,
4909,2016-10-28,-2.612,2114:AL:SCAN,-1.5539432269067095,-2.282996987986043,-2.1228795641130307,-2.4610516963570204,-0.5153050488664142,5.477205641193834,0.8559689568591646,1.406267301516997,0.8213321332133214,31.575735383864274,,4.0,4.0,4.0,
4910,2016-11-04,-2.376,2114:AL:SCAN,-1.6907396835497046,-2.418934985802503,-2.2148254969327223,-2.69116893936414,-0.7903812331105928,3.7279982507926093,0.5021684546907099,1.0740781751743993,0.45004500450045004,22.60466251678262,3.0,4.0,4.0,4.0,0.0
4911,2016-11-11,-3.065,2114:AL:SCAN,-1.7618696044116609,-2.664082011464781,-2.0876295598588523,-2.3629364602701948,-0.8192060081082385,3.0611129332021427,0.21684546907098837,1.5280699811759495,1.0913591359135915,21.603808128890517,3.0,4.0,4.0,4.0,0.0
4912,2016-11-18,-0.96,2114:AL:SCAN,-1.574237155521091,-2.8153375154724287,-2.339254552417728,-2.418526067314211,-1.1255188714890343,5.203891986443643,0.10271627482309974,0.7529620197098882,0.9450945094509451,12.498474307335531,,4.0,4.0,4.0,1.0
4913,2016-11-25,-1.38,2114:AL:SCAN,-1.703099486194934,-2.984840042347884,-2.6910357889919374,-2.4200939609620478,-1.382900171700464,3.5749426041325028,0.03423875827436658,0.33218912634259773,0.9338433843384338,7.384352496033199,3.0,4.0,4.0,4.0,2.0
4914,2016-12-02,0.405,2114:AL:SCAN,-1.1853430071796671,-2.381112946193902,-2.212215629065063,-1.0208913955808938,-0.909205247910696,12.025800809008418,0.5364072129650765,1.107297087808659,15.211521152115212,18.40595630416209,1.0,4.0,4.0,1.0,1.0
4915,2016-12-09,-0.997,2114:AL:SCAN,-0.3868032857520165,0.3283201364337822,-0.0190896934345415,0.5570287701219554,-0.3820283004904545,35.07160817754455,59.17598721753025,46.70579116376924,69.61071107110712,36.00634688148419,,,,,
4916,2016-12-16,-0.405,2114:AL:SCAN,-0.4443430224669838,-0.4846098228855059,-0.8677628434839837,-0.0672733125704362,-0.6631717838482284,33.234940417623264,31.979000228258386,19.344480124017274,43.744374437443746,26.94983522519224,,,1.0,,0.0
4917,2016-12-23,0.073,2114:AL:SCAN,-0.4332648669817787,-0.2711445958130354,-0.5409222591260195,0.1267799740767799,-0.6716158157957762,33.562916803323496,38.49577721981283,28.75650537039088,50.866336633663366,26.693518857561333,,,0.0,,0.0
4918,2017-01-01,-2.449,2114:AL:SCAN,-1.0799014559362858,-0.7597895753134256,-1.0178841171092252,-0.1065481201018919,-0.7382758928970361,14.562151525090194,22.985619721524767,15.546451112833573,42.33798379837984,24.36226046625168,1.0,0.0,1.0,,0.0
4919,2017-01-15,-0.125,2114:AL:SCAN,-0.5982716564641641,-0.9259980155071968,-0.7494480302996849,0.5004894184623144,-0.7501288931943653,28.31529463211982,18.146541885414287,22.644225445687077,67.36611161116112,23.94727206151593,0.0,1.0,0.0,,0.0
4920,2017-01-22,0.086,2114:AL:SCAN,-0.1340125964380938,0.0996252321455708,-0.9061283948420726,0.4537822434175099,-0.1597005893335117,43.52246638242047,51.426614928098616,18.29254789059905,65.2002700270027,43.14658855120225,,,1.0,,
4921,2017-01-29,-1.941,2114:AL:SCAN,0.8433240027173143,1.0755654509586967,0.7184301540179874,1.192458736210829,0.1264587507309922,79.29375751612551,87.6055695046793,76.22633152474809,91.27475247524752,52.32515562065178,,,,,
4922,2017-02-05,-1.829,2114:AL:SCAN,-0.0662064361997747,0.0168967014520807,-0.2684220806542497,0.5692193028046619,-0.2138821153290129,45.708975620421995,48.367952522255194,37.45986048056694,70.04950495049505,41.57207372146955,,,,,
4923,2017-02-12,0.307,2114:AL:SCAN,0.8366789720115797,1.2672607958776545,0.7169773991522452,1.1762973366277545,-0.1211255988809751,79.04230895375532,92.26204062999315,76.14882072860148,90.76282628262827,44.446478701330406,,,,,
4924,2017-02-19,-0.568,2114:AL:SCAN,0.4417597041230985,0.6753170527193578,0.2883996781595033,0.7781621859010815,0.2559746358215989,63.26664480157429,72.62040629993152,59.21824825600709,78.44284428442845,56.792383742218966,,,,,
4925,2017-02-26,-0.845,2114:AL:SCAN,0.2697324759750329,0.5673294472904084,0.081790558357374,0.7175507994292247,-0.1425785578640781,57.264676943260085,68.2264323213878,50.880301184807884,75.81008100810081,43.8178933235689,,,,,
4926,2017-03-05,-1.499,2114:AL:SCAN,0.296207752465934,0.5894616926572154,0.2986220123872174,0.7112992645231395,-0.0621810799141118,57.9862249918006,69.21935631134444,59.57258332410586,75.4950495049505,46.429879165140974,,,,,
4927,2017-03-19,1.693,2114:AL:SCAN,0.3509856284840758,0.5963899622489293,0.4470168647698971,0.5901500933467791,-0.2794682649534936,60.12900404504209,69.45902761926502,65.0260214815635,70.82583258325833,39.375076284633224,,,,,
4928,2017-03-26,-0.176,2114:AL:SCAN,0.2331862460390817,0.442678761216223,-0.1888727829294175,0.5391203341559946,-0.3428018792536284,56.02929922378922,63.59278703492354,40.23917617096667,68.92439243924392,37.22690101305993,,,,,
4929,2017-04-02,-0.349,2114:AL:SCAN,0.4781140756878724,0.583160731359817,0.1714861319903152,0.7313013704847819,-0.1443257623481846,64.68787580627529,68.96827208399908,54.34614106964899,76.35013501350136,43.762968387647994,,,,,
4930,2017-04-09,-0.361,2114:AL:SCAN,0.6196614539636411,0.7213623761010444,0.7046206009433442,0.7301353288156062,0.2254743805965046,70.30720454793922,74.6975576352431,75.51766138855055,76.3051305130513,55.73050164774808,,,,,
4931,2017-04-16,0.507,2114:AL:SCAN,-0.4526887094665133,0.1483924119925451,-0.7148346010076474,0.5151186932643567,0.4072363282294141,33.01628949382311,53.10431408354257,23.618646882958696,67.93429342934293,61.85158061760039,,,0.0,,
4932,2017-04-23,0.227,2114:AL:SCAN,0.217890440207998,0.1982884557860229,-0.827864695188298,0.3518571596316231,-0.3625459148479539,55.526402099048866,54.861903674960054,20.42963127006976,60.46354635463547,36.665446112535086,,,,,
4933,2017-04-30,-0.105,2114:AL:SCAN,0.54033609204548,0.5186231651255148,0.2731060314241094,0.5746233389237985,0.4027309109468862,67.18049633759703,66.51449440766947,58.53726054700476,70.38703870387039,61.73562797510069,,,,,
4934,2017-05-07,-0.923,2114:AL:SCAN,0.7863014421997924,0.7657310534740877,0.8674849389953455,1.048568018856178,0.5375626922628527,77.10724827812398,76.60351517918284,81.57457645886392,87.53375337533753,66.93518857561332,,,,,
4935,2017-05-14,0.762,2114:AL:SCAN,0.4208397187113094,0.3750001235321708,-0.4609659296585529,0.77995915848835,0.3535018793407439,62.51229911446375,60.8536863729742,31.225777876204187,78.55535553555355,60.01464664957891,,,,,
4936,2017-05-21,0.672,2114:AL:SCAN,-0.011253282456941,-0.585437470445647,-1.243866684635544,0.637324807603342,-0.0482806753573953,47.41445282606319,28.56653732024652,10.475030450669914,72.60351035103511,46.844867569876726,,0.0,,,
4937,2017-05-28,-0.048,2114:AL:SCAN,1.0976117812137656,1.052526180406109,0.5342818813810308,1.031790138395349,0.5603813166485577,88.09445719908166,86.84090390321845,68.72993024028347,87.0049504950495,67.67972659587453,,,,,
4938,2017-06-11,0.413,2114:AL:SCAN,0.936738228077514,0.7908772746550706,0.8425698528206088,1.263546422658233,1.3815275617391032,82.92336285120805,77.676329605113,80.7662495847636,92.84428442844285,94.59294519711949,,,,,
4939,2017-06-18,1.012,2114:AL:SCAN,1.157414894218134,0.827419571271221,0.7726761655982771,1.2347325310204715,1.8927679392329897,89.76713676615283,78.97740241953892,78.23053925368177,92.23672367236723,99.09678994263396,,,,,
4940,2017-07-02,1.039,2114:AL:SCAN,1.196620704695819,1.2118068993428803,1.308264364513653,1.276545916942476,1.542668251418035,90.69640319230349,90.9837936544168,92.99080943417118,93.09180918091809,96.80214817527157,,,,,
4941,2017-07-09,1.647,2114:AL:SCAN,1.2243238613327947,1.1918909682875654,1.225653176419701,1.2656112521791774,1.506846211721398,91.33049087132393,90.55010271627482,91.39630162772671,92.88928892889288,96.39936531185158,,,,,
4942,2017-07-16,0.983,2114:AL:SCAN,1.211444393724577,1.3274069944641986,1.282227398368941,1.6118565392849595,1.7644900476394416,91.03531212419372,93.4489842501712,92.43716089026685,97.52475247524752,98.57195166605639,,,,,
4943,2017-07-23,0.367,2114:AL:SCAN,1.0098029925096963,1.0659207103809452,1.0576474311118105,1.4592481409209297,1.7395837959963292,85.24106264348967,87.25176900251084,87.17749972317573,95.70207020702071,98.44989625289881,,,,,
4944,2017-08-27,-0.604,2114:AL:SCAN,1.093805306896934,1.0626931768747685,0.9665072166548996,1.2024446956679635,1.4627688267335384,87.9960642833716,87.11481396941338,84.36496512014173,91.52790279027903,95.78908824606371,,,,,
4945,2017-09-03,1.42,2114:AL:SCAN,0.909902204829002,,0.7117000947985346,1.048919467382674,0.946932102307468,82.0159615174374,,75.99379913630827,87.54500450045003,82.86341999267668,,,,,
4946,2017-09-10,-0.31,2114:AL:SCAN,0.9889758600718624,,0.8593272184702712,0.9455835685618392,1.5409897754441175,84.63977260303925,,81.36419001218027,84.1021602160216,96.7655315513243,,,,,
4947,2017-09-17,1.623,2114:AL:SCAN,1.1781351472198762,,0.9006296570423771,0.9365688375286524,1.0488010179699985,90.31376407565322,,82.48256007086702,83.78712871287128,86.31758818503602,,,,,
4948,2017-09-24,1.298,2114:AL:SCAN,1.1048062751951109,,0.9069776385682292,0.9281153231521044,0.7371669849524696,88.2912430305018,,82.73723840106301,83.53960396039604,74.62467960454046,,,,,
4949,2017-10-01,-0.018,2114:AL:SCAN,0.717871280009582,,0.5268639942419623,0.9092857006025998,0.8970618923414462,74.46157210014212,,68.47525191008748,82.85328532853285,80.97156108873429,,,,,
4950,2017-10-08,-2.111,2114:AL:SCAN,0.3708238796690749,,-0.0121806105726425,0.4758141519993272,0.6209204205650698,60.73029408549251,,47.071199202746094,66.16786678667866,70.0598071524472,,,,,
4951,2017-10-15,1.138,2114:AL:SCAN,1.3915485928492666,1.0209539423020326,1.110469291521652,0.3541379504892543,0.5523075365052613,94.46813162785612,85.98493494635929,88.76093455874211,60.609810981098114,67.42341022824363,,,,,
4952,2017-10-22,-0.302,2114:AL:SCAN,1.1346276945767726,0.6764375727075909,0.8913055061179144,0.2528016825467375,0.5366790573576288,89.15491417951242,72.66605797763069,82.21680876979293,56.05310531053105,66.91077749298181,,,,,
4953,2017-10-29,0.176,2114:AL:SCAN,0.983497740086346,0.8216830648902774,0.6782307216310831,-0.1464569854308134,0.272222161231512,84.46485186399913,78.7833827893175,74.60967777654744,40.84158415841584,57.1829610643232,,,,,
4954,2017-11-05,1.135,2114:AL:SCAN,1.323661466570878,0.8845697184633666,0.8958237916492737,0.2406560234036872,0.4241271679767079,93.35301191647535,81.22574754622232,82.34968442032996,55.47929792979298,62.62663249115098,,,,,
4955,2017-11-12,1.448,2114:AL:SCAN,1.1126846381204771,0.7483610658183547,0.8594980436965337,1.2172932735324251,1.613264296897803,88.52082650049196,75.90732709427071,81.37526298305835,91.8991899189919,97.55889173684852,,,,,
4956,2017-11-19,1.462,2114:AL:SCAN,0.8717485300742839,0.573208741893533,0.6275417790788139,0.923403273931445,1.3932178409233626,80.47447250464633,68.44327779045881,72.55010519322335,83.37083708370837,94.72720615159282,,,,,
4957,2017-11-26,0.251,2114:AL:SCAN,0.7229812984727303,0.4489788779393011,0.4499833144545697,0.7406398531225861,0.3274520491130063,74.69115557013228,63.80963250399452,65.1533606466615,76.69329432943294,59.23349200537044,,,,,
4958,2017-12-03,-1.707,2114:AL:SCAN,0.4462031549445876,0.4365788170777711,0.2322000594407352,0.5917317674008544,-0.2178842795561779,63.441565540614405,63.37594156585254,56.970435167755504,70.91584158415841,41.42560722568046,,,,,
4959,2017-12-10,2.505,2114:AL:SCAN,0.5356451901093939,0.7628073450227838,0.4748561241843128,0.7234354375490446,0.3111938864411891,66.93998032141685,76.50079890435974,66.26619421990921,76.02385238523853,58.56218723300378,,,,,
4960,2017-12-17,0.542,2114:AL:SCAN,0.9501099333338164,1.2538733435379907,0.7253991605810527,1.1905279989448356,0.7574981043375391,83.33879960642834,91.97671764437342,76.43671797143173,91.22412241224123,75.46686195532773,,,,,
4961,2018-01-01,1.694,2114:AL:SCAN,0.7558858605508787,0.7141595447933581,0.4836894493600395,1.1555464085407243,0.9499265840165664,75.90466819722313,74.45788632732253,66.6371387443251,90.250900090009,83.03429757109728,,,,,
4962,2018-01-08,0.539,2114:AL:SCAN,0.3441730068320813,-0.2374353885915792,-0.1956453805413832,0.7942549466901763,0.1152075091936703,59.82289275172188,39.73978543711482,39.98449784077068,79.11791179117913,52.05663371170511,,,,,
4963,2018-01-15,0.181,2114:AL:SCAN,0.6443936151419223,1.0032435658167425,0.5160240722670161,1.4494103252060715,-0.0026180424480836,71.40045916693998,85.4485277333942,67.99911416232976,95.53330333033303,48.419382399609425,,,,,
4964,2018-01-22,0.412,2114:AL:SCAN,0.4122569009566023,0.1468348738510088,-0.1818810516501412,0.9009238329606444,-0.3512743075860663,62.1515250901935,53.058662405843414,40.42741667589414,82.57200720072008,36.95837910411326,,,,,
4965,2018-01-29,-0.466,2114:AL:SCAN,0.5549303106926969,0.563468261467224,0.2120368598284,0.9372403085256036,-0.2138821153289997,67.78178637804744,68.11230312713991,56.11781641014284,83.79837983798379,41.58427926278531,,,,,
4966,2018-02-05,-0.539,2114:AL:SCAN,0.8714177818711458,1.0441733208087198,0.5219920441420047,1.0823438752357557,-0.1476333287272764,80.45260741226632,86.66971011184661,68.25932897796478,88.35508550855086,43.634810203832544,,,,,
4967,2018-02-12,1.061,2114:AL:SCAN,0.908955630927786,1.2202938269380696,1.0163936418718234,1.0275474965497524,0.4011148932462293,81.92850114791736,91.1778132846382,85.9594729265862,86.92619261926193,61.686805809837665,,,,,
4968,2018-02-19,-1.327,2114:AL:SCAN,0.6717490675607966,1.033230643689993,0.8669799185881844,1.0827040869520037,0.2165081804602703,72.54837651689078,86.3843871262269,81.55243051710774,88.37758775877587,55.38874649090687,,,,,
4969,2018-02-26,0.228,2114:AL:SCAN,0.7519119870289196,0.6925654162845417,0.5915012937669777,0.7547595047180392,0.5534116112356486,75.77347764294305,73.39648482081716,71.07740006643782,77.32898289828984,67.49664347613816,,,,,
4970,2018-03-05,-0.019,2114:AL:SCAN,0.4909288880457675,0.7088206550762615,0.5934087426524726,0.8090092254581104,0.7571221736964625,65.3000983929157,74.20680209997718,71.18259328977965,79.753600360036,75.44245087269621,,,,,
4971,2018-03-12,0.233,2114:AL:SCAN,0.3869981453592384,0.5693186159570235,0.4470168647698971,0.6362956262757183,0.6572034260626964,61.34251667213294,68.28349691851176,65.0260214815635,72.56975697569757,71.31697790797021,,,,,
4972,2018-03-19,0.458,2114:AL:SCAN,0.5261084748597803,0.6583732448692274,0.656252889839482,0.9075192291625912,0.4413574195390368,66.55734120476659,71.86715361789547,73.60203742664156,82.76327632763277,63.285731722201874,,,,,
4973,2018-03-26,0.41,2114:AL:SCAN,0.5760872575623335,0.5077426388482066,0.311215572871316,0.5832428143292532,0.6151026538172453,68.69465398491309,66.08080346952751,60.13730483888827,70.66831683168317,69.82790186744782,,,,,
4974,2018-04-02,0.335,2114:AL:SCAN,0.6639513337268936,0.6158109173131772,0.4400341503883144,0.3973246950637526,0.8922205103432592,72.16573740024052,70.22369322072586,64.73258775329421,62.68001800180018,80.78847796899792,,,,,
4975,2018-04-09,1.154,2114:AL:SCAN,0.8662610258875058,0.8629406127116462,0.7181749496104901,0.6509741728066047,1.2560025702233442,80.20115884989613,80.38119150878795,76.21525855387,73.14356435643565,92.13963139265226,,,,,
4976,2018-04-16,0.575,2114:AL:SCAN,0.7163097815351157,0.6130841784666134,0.7075718128168685,0.6416218793282517,1.190462502789266,74.39597682300207,70.12097694590275,75.83877754401506,72.80603060306031,90.72378860002442,,,,,
4977,2018-04-23,0.548,2114:AL:SCAN,0.6390607251211434,0.5336775385689259,0.4715589335295523,0.6889540807768562,1.1107281744836328,71.20367333551985,67.08514037890893,66.03919831690843,74.44869486948696,88.34370804345173,,,,,
